datetime,ticker,company_name,avg_price,volume,market_index
2024-12-05 13:00:00,GOOGL,Alphabet Inc.,135.41,290,2216.57
2024-12-05 13:00:00,META,Meta Platforms Inc.,298.75,740,2216.57
2024-12-05 13:00:00,MSFT,Microsoft Corporation,312.06,1070,2216.57
2024-12-05 13:00:00,NVDA,NVIDIA Corporation,437.61,390,2216.57
2024-12-05 13:00:00,PG,Procter & Gamble Company,154.23,540,2216.57
2024-12-05 13:00:00,TSLA,Tesla Inc.,249.79,890,2216.57
2024-12-05 13:00:00,WMT,Walmart Inc.,161.21,1440,2216.57
2024-12-05 14:00:00,AAPL,Apple Inc.,169.38,770,2216.32
2024-12-05 14:00:00,AMZN,Amazon.com Inc.,145.73,1720,2216.32
2024-12-05 14:00:00,GOOGL,Alphabet Inc.,135.58,3100,2216.32
2024-12-05 14:00:00,META,Meta Platforms Inc.,299.21,1830,2216.32
2024-12-05 14:00:00,MSFT,Microsoft Corporation,311.64,600,2216.32
2024-12-05 14:00:00,NVDA,NVIDIA Corporation,437.9,2480,2216.32
2024-12-05 14:00:00,PG,Procter & Gamble Company,154.42,1250,2216.32
2024-12-05 14:00:00,TSLA,Tesla Inc.,249.31,3580,2216.32
2024-12-05 14:00:00,WMT,Walmart Inc.,160.83,350,2216.32
2024-12-05 15:00:00,AAPL,Apple Inc.,168.81,490,2215.50
2024-12-05 15:00:00,AMZN,Amazon.com Inc.,145.61,1080,2215.50
2024-12-05 15:00:00,GOOGL,Alphabet Inc.,135.63,400,2215.50
2024-12-05 15:00:00,JPM,JPMorgan Chase & Co.,152.14,1550,2215.50
2024-12-05 15:00:00,META,Meta Platforms Inc.,300.14,190,2215.50
2024-12-05 15:00:00,MSFT,Microsoft Corporation,312.29,970,2215.50
2024-12-05 15:00:00,NVDA,NVIDIA Corporation,436.83,990,2215.50
2024-12-05 15:00:00,PG,Procter & Gamble Company,154.69,1910,2215.50
2024-12-05 15:00:00,TSLA,Tesla Inc.,248.36,1650,2215.50
2024-12-05 15:00:00,WMT,Walmart Inc.,161.0,2400,2215.50
2024-12-05 16:00:00,AAPL,Apple Inc.,169.2,2060,2214.37
2024-12-05 16:00:00,AMZN,Amazon.com Inc.,145.51,3540,2214.37
2024-12-05 16:00:00,GOOGL,Alphabet Inc.,135.83,1510,2214.37
2024-12-05 16:00:00,JPM,JPMorgan Chase & Co.,151.68,1890,2214.37
2024-12-05 16:00:00,META,Meta Platforms Inc.,300.15,110,2214.37
2024-12-05 16:00:00,MSFT,Microsoft Corporation,311.74,3400,2214.37
2024-12-05 16:00:00,NVDA,NVIDIA Corporation,436.72,2010,2214.37
2024-12-05 16:00:00,TSLA,Tesla Inc.,248.22,1150,2214.37
2024-12-05 16:00:00,WMT,Walmart Inc.,160.73,1150,2214.37
2024-12-06 09:00:00,AAPL,Apple Inc.,169.31,880,2214.48
2024-12-06 09:00:00,AMZN,Amazon.com Inc.,145.23,2350,2214.48
2024-12-06 09:00:00,GOOGL,Alphabet Inc.,135.44,1770,2214.48
2024-12-06 09:00:00,JPM,JPMorgan Chase & Co.,152.1,1060,2214.48
2024-12-06 09:00:00,META,Meta Platforms Inc.,299.24,370,2214.48
2024-12-06 09:00:00,MSFT,Microsoft Corporation,311.93,1870,2214.48
2024-12-06 09:00:00,NVDA,NVIDIA Corporation,436.99,1710,2214.48
2024-12-06 09:00:00,PG,Procter & Gamble Company,154.97,1540,2214.48
2024-12-06 09:00:00,TSLA,Tesla Inc.,248.29,650,2214.48
2024-12-06 09:00:00,WMT,Walmart Inc.,160.98,970,2214.48
2024-12-06 10:00:00,AAPL,Apple Inc.,169.15,890,2211.20
2024-12-06 10:00:00,AMZN,Amazon.com Inc.,145.08,870,2211.20
2024-12-06 10:00:00,JPM,JPMorgan Chase & Co.,152.33,890,2211.20
2024-12-06 10:00:00,META,Meta Platforms Inc.,299.53,780,2211.20
2024-12-06 10:00:00,MSFT,Microsoft Corporation,310.64,310,2211.20
2024-12-06 10:00:00,NVDA,NVIDIA Corporation,436.06,1280,2211.20
2024-12-06 10:00:00,PG,Procter & Gamble Company,154.56,750,2211.20
2024-12-06 10:00:00,TSLA,Tesla Inc.,248.63,860,2211.20
2024-12-06 11:00:00,AMZN,Amazon.com Inc.,144.59,620,2210.37
2024-12-06 11:00:00,GOOGL,Alphabet Inc.,134.27,670,2210.37
2024-12-06 11:00:00,JPM,JPMorgan Chase & Co.,151.79,570,2210.37
2024-12-06 11:00:00,META,Meta Platforms Inc.,300.74,2830,2210.37
2024-12-06 11:00:00,NVDA,NVIDIA Corporation,434.96,1970,2210.37
2024-12-06 11:00:00,PG,Procter & Gamble Company,154.33,2140,2210.37
2024-12-06 11:00:00,TSLA,Tesla Inc.,248.68,970,2210.37
2024-12-06 11:00:00,WMT,Walmart Inc.,160.84,700,2210.37
2024-12-06 12:00:00,AAPL,Apple Inc.,168.54,3250,2211.30
2024-12-06 12:00:00,AMZN,Amazon.com Inc.,145.02,170,2211.30
2024-12-06 12:00:00,GOOGL,Alphabet Inc.,134.47,2160,2211.30
2024-12-06 12:00:00,JPM,JPMorgan Chase & Co.,151.22,1070,2211.30
2024-12-06 12:00:00,MSFT,Microsoft Corporation,310.72,390,2211.30
2024-12-06 12:00:00,NVDA,NVIDIA Corporation,435.24,2330,2211.30
2024-12-06 12:00:00,PG,Procter & Gamble Company,154.6,3170,2211.30
2024-12-06 12:00:00,TSLA,Tesla Inc.,249.7,1610,2211.30
2024-12-06 12:00:00,WMT,Walmart Inc.,160.78,490,2211.30
2024-12-06 13:00:00,AMZN,Amazon.com Inc.,145.08,920,2210.42
2024-12-06 13:00:00,GOOGL,Alphabet Inc.,134.35,1410,2210.42
2024-12-06 13:00:00,JPM,JPMorgan Chase & Co.,150.87,1420,2210.42
2024-12-06 13:00:00,META,Meta Platforms Inc.,300.22,770,2210.42
2024-12-06 13:00:00,MSFT,Microsoft Corporation,309.93,2320,2210.42
2024-12-06 13:00:00,NVDA,NVIDIA Corporation,435.76,810,2210.42
2024-12-06 13:00:00,PG,Procter & Gamble Company,154.85,1380,2210.42
2024-12-06 13:00:00,TSLA,Tesla Inc.,250.12,1370,2210.42
2024-12-06 13:00:00,WMT,Walmart Inc.,160.5,1850,2210.42
2024-12-06 14:00:00,AAPL,Apple Inc.,168.7,390,2211.57
2024-12-06 14:00:00,AMZN,Amazon.com Inc.,145.97,540,2211.57
2024-12-06 14:00:00,GOOGL,Alphabet Inc.,133.9,1380,2211.57
2024-12-06 14:00:00,JPM,JPMorgan Chase & Co.,150.91,2380,2211.57
2024-12-06 14:00:00,META,Meta Platforms Inc.,300.81,2440,2211.57
2024-12-06 14:00:00,MSFT,Microsoft Corporation,309.12,3970,2211.57
2024-12-06 14:00:00,NVDA,NVIDIA Corporation,436.67,1230,2211.57
2024-12-06 14:00:00,PG,Procter & Gamble Company,155.17,220,2211.57
2024-12-06 14:00:00,TSLA,Tesla Inc.,249.97,1080,2211.57
2024-12-06 14:00:00,WMT,Walmart Inc.,160.35,870,2211.57
2024-12-06 15:00:00,AAPL,Apple Inc.,168.37,710,2212.84
2024-12-06 15:00:00,AMZN,Amazon.com Inc.,145.82,960,2212.84
2024-12-06 15:00:00,GOOGL,Alphabet Inc.,133.93,970,2212.84
2024-12-06 15:00:00,JPM,JPMorgan Chase & Co.,150.82,270,2212.84
2024-12-06 15:00:00,MSFT,Microsoft Corporation,309.04,340,2212.84
2024-12-06 15:00:00,NVDA,NVIDIA Corporation,438.16,490,2212.84
2024-12-06 15:00:00,PG,Procter & Gamble Company,155.45,510,2212.84
2024-12-06 15:00:00,WMT,Walmart Inc.,160.1,260,2212.84
2024-12-06 16:00:00,AAPL,Apple Inc.,167.74,190,2210.97
2024-12-06 16:00:00,AMZN,Amazon.com Inc.,145.16,1690,2210.97
2024-12-06 16:00:00,GOOGL,Alphabet Inc.,133.85,2010,2210.97
2024-12-06 16:00:00,JPM,JPMorgan Chase & Co.,151.29,2960,2210.97
2024-12-06 16:00:00,META,Meta Platforms Inc.,301.51,1730,2210.97
2024-12-06 16:00:00,MSFT,Microsoft Corporation,307.67,1050,2210.97
2024-12-06 16:00:00,NVDA,NVIDIA Corporation,440.77,3330,2210.97
2024-12-06 16:00:00,PG,Procter & Gamble Company,154.95,2470,2210.97
2024-12-06 16:00:00,TSLA,Tesla Inc.,247.67,2460,2210.97
2024-12-06 16:00:00,WMT,Walmart Inc.,160.36,2290,2210.97
2024-12-09 09:00:00,AAPL,Apple Inc.,168.3,1330,2209.77
2024-12-09 09:00:00,AMZN,Amazon.com Inc.,145.37,1090,2209.77
2024-12-09 09:00:00,GOOGL,Alphabet Inc.,133.69,1310,2209.77
2024-12-09 09:00:00,JPM,JPMorgan Chase & Co.,151.19,260,2209.77
2024-12-09 09:00:00,META,Meta Platforms Inc.,301.48,1320,2209.77
2024-12-09 09:00:00,MSFT,Microsoft Corporation,307.67,1190,2209.77
2024-12-09 09:00:00,NVDA,NVIDIA Corporation,439.82,740,2209.77
2024-12-09 09:00:00,PG,Procter & Gamble Company,154.46,620,2209.77
2024-12-09 09:00:00,WMT,Walmart Inc.,160.44,1210,2209.77
2024-12-09 10:00:00,AAPL,Apple Inc.,168.72,820,2208.70
2024-12-09 10:00:00,GOOGL,Alphabet Inc.,134.12,290,2208.70
2024-12-09 10:00:00,JPM,JPMorgan Chase & Co.,151.45,990,2208.70
2024-12-09 10:00:00,META,Meta Platforms Inc.,299.43,830,2208.70
2024-12-09 10:00:00,MSFT,Microsoft Corporation,307.91,1380,2208.70
2024-12-09 10:00:00,NVDA,NVIDIA Corporation,438.94,2770,2208.70
2024-12-09 10:00:00,PG,Procter & Gamble Company,154.74,680,2208.70
2024-12-09 10:00:00,TSLA,Tesla Inc.,247.81,930,2208.70
2024-12-09 10:00:00,WMT,Walmart Inc.,160.33,890,2208.70
2024-12-09 11:00:00,AAPL,Apple Inc.,168.88,1200,2209.96
2024-12-09 11:00:00,AMZN,Amazon.com Inc.,145.6,710,2209.96
2024-12-09 11:00:00,GOOGL,Alphabet Inc.,134.37,1970,2209.96
2024-12-09 11:00:00,JPM,JPMorgan Chase & Co.,151.54,1030,2209.96
2024-12-09 11:00:00,META,Meta Platforms Inc.,299.67,2470,2209.96
2024-12-09 11:00:00,MSFT,Microsoft Corporation,307.87,2890,2209.96
2024-12-09 11:00:00,NVDA,NVIDIA Corporation,439.45,1480,2209.96
2024-12-09 11:00:00,PG,Procter & Gamble Company,154.34,1560,2209.96
2024-12-09 11:00:00,TSLA,Tesla Inc.,248.29,2300,2209.96
2024-12-09 11:00:00,WMT,Walmart Inc.,159.95,2200,2209.96
2024-12-09 12:00:00,AAPL,Apple Inc.,168.77,630,2209.75
2024-12-09 12:00:00,AMZN,Amazon.com Inc.,145.99,2430,2209.75
2024-12-09 12:00:00,GOOGL,Alphabet Inc.,134.27,490,2209.75
2024-12-09 12:00:00,META,Meta Platforms Inc.,299.4,1560,2209.75
2024-12-09 12:00:00,MSFT,Microsoft Corporation,308.42,340,2209.75
2024-12-09 12:00:00,NVDA,NVIDIA Corporation,439.04,1530,2209.75
2024-12-09 12:00:00,WMT,Walmart Inc.,159.96,570,2209.75
2024-12-09 13:00:00,AAPL,Apple Inc.,168.77,530,2209.83
2024-12-09 13:00:00,AMZN,Amazon.com Inc.,145.57,1040,2209.83
2024-12-09 13:00:00,GOOGL,Alphabet Inc.,134.42,250,2209.83
2024-12-09 13:00:00,JPM,JPMorgan Chase & Co.,151.08,130,2209.83
2024-12-09 13:00:00,META,Meta Platforms Inc.,298.89,860,2209.83
2024-12-09 13:00:00,MSFT,Microsoft Corporation,308.19,590,2209.83
2024-12-09 13:00:00,NVDA,NVIDIA Corporation,439.58,2630,2209.83
2024-12-09 13:00:00,PG,Procter & Gamble Company,154.31,1000,2209.83
2024-12-09 13:00:00,WMT,Walmart Inc.,160.04,2950,2209.83
2024-12-09 14:00:00,AAPL,Apple Inc.,168.89,1380,2211.02
2024-12-09 14:00:00,AMZN,Amazon.com Inc.,145.39,1900,2211.02
2024-12-09 14:00:00,GOOGL,Alphabet Inc.,134.3,1400,2211.02
2024-12-09 14:00:00,META,Meta Platforms Inc.,298.66,830,2211.02
2024-12-09 14:00:00,MSFT,Microsoft Corporation,307.8,1360,2211.02
2024-12-09 14:00:00,PG,Procter & Gamble Company,154.53,1020,2211.02
2024-12-09 14:00:00,TSLA,Tesla Inc.,249.42,2220,2211.02
2024-12-09 14:00:00,WMT,Walmart Inc.,160.36,1770,2211.02
2024-12-09 15:00:00,JPM,JPMorgan Chase & Co.,151.37,990,2211.89
2024-12-09 15:00:00,META,Meta Platforms Inc.,298.65,610,2211.89
2024-12-09 15:00:00,NVDA,NVIDIA Corporation,439.49,250,2211.89
2024-12-09 15:00:00,PG,Procter & Gamble Company,154.34,880,2211.89
2024-12-09 15:00:00,TSLA,Tesla Inc.,248.34,2010,2211.89
2024-12-09 15:00:00,WMT,Walmart Inc.,160.68,1390,2211.89
2024-12-09 16:00:00,AAPL,Apple Inc.,169.39,100,2211.29
2024-12-09 16:00:00,GOOGL,Alphabet Inc.,134.98,540,2211.29
2024-12-09 16:00:00,JPM,JPMorgan Chase & Co.,151.64,760,2211.29
2024-12-09 16:00:00,META,Meta Platforms Inc.,298.76,1730,2211.29
2024-12-09 16:00:00,MSFT,Microsoft Corporation,309.0,840,2211.29
2024-12-09 16:00:00,NVDA,NVIDIA Corporation,438.9,790,2211.29
2024-12-09 16:00:00,TSLA,Tesla Inc.,248.38,500,2211.29
2024-12-09 16:00:00,WMT,Walmart Inc.,160.49,300,2211.29
2024-12-10 09:00:00,AAPL,Apple Inc.,169.32,2030,2213.26
2024-12-10 09:00:00,AMZN,Amazon.com Inc.,145.3,190,2213.26
2024-12-10 09:00:00,GOOGL,Alphabet Inc.,134.9,860,2213.26
2024-12-10 09:00:00,JPM,JPMorgan Chase & Co.,152.14,220,2213.26
2024-12-10 09:00:00,META,Meta Platforms Inc.,299.13,1000,2213.26
2024-12-10 09:00:00,MSFT,Microsoft Corporation,309.9,2520,2213.26
2024-12-10 09:00:00,NVDA,NVIDIA Corporation,439.65,1490,2213.26
2024-12-10 09:00:00,PG,Procter & Gamble Company,154.53,1140,2213.26
2024-12-10 09:00:00,TSLA,Tesla Inc.,248.69,2440,2213.26
2024-12-10 09:00:00,WMT,Walmart Inc.,159.7,1220,2213.26
2024-12-10 10:00:00,AAPL,Apple Inc.,169.19,680,2214.13
2024-12-10 10:00:00,AMZN,Amazon.com Inc.,145.31,990,2214.13
2024-12-10 10:00:00,GOOGL,Alphabet Inc.,135.21,2520,2214.13
2024-12-10 10:00:00,JPM,JPMorgan Chase & Co.,152.59,1430,2214.13
2024-12-10 10:00:00,META,Meta Platforms Inc.,300.06,2040,2214.13
2024-12-10 10:00:00,MSFT,Microsoft Corporation,309.01,1080,2214.13
2024-12-10 10:00:00,NVDA,NVIDIA Corporation,439.91,1860,2214.13
2024-12-10 10:00:00,PG,Procter & Gamble Company,154.84,1340,2214.13
2024-12-10 10:00:00,TSLA,Tesla Inc.,248.14,640,2214.13
2024-12-10 10:00:00,WMT,Walmart Inc.,159.87,1030,2214.13
2024-12-10 11:00:00,AAPL,Apple Inc.,169.28,570,2213.11
2024-12-10 11:00:00,AMZN,Amazon.com Inc.,145.71,1000,2213.11
2024-12-10 11:00:00,GOOGL,Alphabet Inc.,135.39,2160,2213.11
2024-12-10 11:00:00,META,Meta Platforms Inc.,300.15,1310,2213.11
2024-12-10 11:00:00,PG,Procter & Gamble Company,154.71,890,2213.11
2024-12-10 11:00:00,TSLA,Tesla Inc.,248.33,1190,2213.11
2024-12-10 12:00:00,AAPL,Apple Inc.,169.36,760,2213.67
2024-12-10 12:00:00,AMZN,Amazon.com Inc.,145.45,860,2213.67
2024-12-10 12:00:00,GOOGL,Alphabet Inc.,135.53,410,2213.67
2024-12-10 12:00:00,JPM,JPMorgan Chase & Co.,151.89,220,2213.67
2024-12-10 12:00:00,META,Meta Platforms Inc.,300.41,1100,2213.67
2024-12-10 12:00:00,MSFT,Microsoft Corporation,308.99,2560,2213.67
2024-12-10 12:00:00,NVDA,NVIDIA Corporation,439.03,2660,2213.67
2024-12-10 12:00:00,PG,Procter & Gamble Company,154.86,1370,2213.67
2024-12-10 12:00:00,TSLA,Tesla Inc.,248.73,750,2213.67
2024-12-10 12:00:00,WMT,Walmart Inc.,159.42,3040,2213.67
2024-12-10 13:00:00,AAPL,Apple Inc.,169.23,3870,2214.40
2024-12-10 13:00:00,AMZN,Amazon.com Inc.,145.42,1670,2214.40
2024-12-10 13:00:00,GOOGL,Alphabet Inc.,135.61,380,2214.40
2024-12-10 13:00:00,JPM,JPMorgan Chase & Co.,151.62,970,2214.40
2024-12-10 13:00:00,META,Meta Platforms Inc.,302.16,1280,2214.40
2024-12-10 13:00:00,MSFT,Microsoft Corporation,307.95,2000,2214.40
2024-12-10 13:00:00,TSLA,Tesla Inc.,248.85,1020,2214.40
2024-12-10 13:00:00,WMT,Walmart Inc.,159.41,880,2214.40
2024-12-10 14:00:00,AAPL,Apple Inc.,169.54,1660,2214.32
2024-12-10 14:00:00,AMZN,Amazon.com Inc.,145.95,970,2214.32
2024-12-10 14:00:00,GOOGL,Alphabet Inc.,135.59,680,2214.32
2024-12-10 14:00:00,JPM,JPMorgan Chase & Co.,151.56,1900,2214.32
2024-12-10 14:00:00,META,Meta Platforms Inc.,301.89,1130,2214.32
2024-12-10 14:00:00,MSFT,Microsoft Corporation,308.09,1650,2214.32
2024-12-10 14:00:00,NVDA,NVIDIA Corporation,438.43,2730,2214.32
2024-12-10 14:00:00,PG,Procter & Gamble Company,154.66,2450,2214.32
2024-12-10 14:00:00,TSLA,Tesla Inc.,249.34,2500,2214.32
2024-12-10 14:00:00,WMT,Walmart Inc.,159.27,1290,2214.32
2024-12-10 15:00:00,AAPL,Apple Inc.,169.61,1300,2214.64
2024-12-10 15:00:00,GOOGL,Alphabet Inc.,135.83,1270,2214.64
2024-12-10 15:00:00,JPM,JPMorgan Chase & Co.,151.59,920,2214.64
2024-12-10 15:00:00,PG,Procter & Gamble Company,153.82,1290,2214.64
2024-12-10 16:00:00,AAPL,Apple Inc.,169.63,1500,2216.58
2024-12-10 16:00:00,AMZN,Amazon.com Inc.,145.29,1270,2216.58
2024-12-10 16:00:00,GOOGL,Alphabet Inc.,135.56,1890,2216.58
2024-12-10 16:00:00,JPM,JPMorgan Chase & Co.,152.01,2380,2216.58
2024-12-10 16:00:00,META,Meta Platforms Inc.,303.32,1130,2216.58
2024-12-10 16:00:00,MSFT,Microsoft Corporation,307.69,1680,2216.58
2024-12-10 16:00:00,NVDA,NVIDIA Corporation,440.79,1520,2216.58
2024-12-10 16:00:00,PG,Procter & Gamble Company,153.61,1840,2216.58
2024-12-10 16:00:00,TSLA,Tesla Inc.,249.13,1720,2216.58
2024-12-10 16:00:00,WMT,Walmart Inc.,159.55,2370,2216.58
2024-12-11 09:00:00,AAPL,Apple Inc.,169.41,1210,2216.12
2024-12-11 09:00:00,AMZN,Amazon.com Inc.,145.41,2500,2216.12
2024-12-11 09:00:00,GOOGL,Alphabet Inc.,135.86,2510,2216.12
2024-12-11 09:00:00,JPM,JPMorgan Chase & Co.,151.79,940,2216.12
2024-12-11 09:00:00,META,Meta Platforms Inc.,303.98,2300,2216.12
2024-12-11 09:00:00,MSFT,Microsoft Corporation,307.59,1880,2216.12
2024-12-11 09:00:00,NVDA,NVIDIA Corporation,439.49,360,2216.12
2024-12-11 09:00:00,PG,Procter & Gamble Company,153.62,1800,2216.12
2024-12-11 09:00:00,TSLA,Tesla Inc.,249.09,2780,2216.12
2024-12-11 09:00:00,WMT,Walmart Inc.,159.88,790,2216.12
2024-12-11 10:00:00,AAPL,Apple Inc.,169.25,950,2215.93
2024-12-11 10:00:00,AMZN,Amazon.com Inc.,145.38,2150,2215.93
2024-12-11 10:00:00,GOOGL,Alphabet Inc.,135.93,780,2215.93
2024-12-11 10:00:00,JPM,JPMorgan Chase & Co.,152.35,2200,2215.93
2024-12-11 10:00:00,META,Meta Platforms Inc.,303.74,1440,2215.93
2024-12-11 10:00:00,MSFT,Microsoft Corporation,307.3,1290,2215.93
2024-12-11 10:00:00,NVDA,NVIDIA Corporation,440.3,1410,2215.93
2024-12-11 10:00:00,PG,Procter & Gamble Company,153.44,2750,2215.93
2024-12-11 10:00:00,TSLA,Tesla Inc.,249.0,670,2215.93
2024-12-11 10:00:00,WMT,Walmart Inc.,159.24,1250,2215.93
2024-12-11 11:00:00,AAPL,Apple Inc.,169.14,530,2218.38
2024-12-11 11:00:00,AMZN,Amazon.com Inc.,145.89,540,2218.38
2024-12-11 11:00:00,JPM,JPMorgan Chase & Co.,153.07,1110,2218.38
2024-12-11 11:00:00,MSFT,Microsoft Corporation,307.34,410,2218.38
2024-12-11 11:00:00,NVDA,NVIDIA Corporation,440.89,250,2218.38
2024-12-11 11:00:00,WMT,Walmart Inc.,159.17,1210,2218.38
2024-12-11 12:00:00,AAPL,Apple Inc.,169.3,2430,2219.41
2024-12-11 12:00:00,AMZN,Amazon.com Inc.,146.11,1050,2219.41
2024-12-11 12:00:00,GOOGL,Alphabet Inc.,135.49,1400,2219.41
2024-12-11 12:00:00,JPM,JPMorgan Chase & Co.,152.93,3210,2219.41
2024-12-11 12:00:00,META,Meta Platforms Inc.,305.14,700,2219.41
2024-12-11 12:00:00,MSFT,Microsoft Corporation,307.97,1200,2219.41
2024-12-11 12:00:00,NVDA,NVIDIA Corporation,440.03,970,2219.41
2024-12-11 12:00:00,PG,Procter & Gamble Company,154.12,860,2219.41
2024-12-11 12:00:00,TSLA,Tesla Inc.,249.11,320,2219.41
2024-12-11 12:00:00,WMT,Walmart Inc.,159.21,550,2219.41
2024-12-11 13:00:00,AAPL,Apple Inc.,169.22,1260,2220.90
2024-12-11 13:00:00,AMZN,Amazon.com Inc.,146.37,250,2220.90
2024-12-11 13:00:00,GOOGL,Alphabet Inc.,135.34,1260,2220.90
2024-12-11 13:00:00,JPM,JPMorgan Chase & Co.,152.7,1490,2220.90
2024-12-11 13:00:00,META,Meta Platforms Inc.,305.69,990,2220.90
2024-12-11 13:00:00,MSFT,Microsoft Corporation,309.14,1270,2220.90
2024-12-11 13:00:00,NVDA,NVIDIA Corporation,440.43,1030,2220.90
2024-12-11 13:00:00,PG,Procter & Gamble Company,154.0,1080,2220.90
2024-12-11 13:00:00,TSLA,Tesla Inc.,248.93,1770,2220.90
2024-12-11 13:00:00,WMT,Walmart Inc.,159.08,810,2220.90
2024-12-11 14:00:00,AAPL,Apple Inc.,168.94,1120,2221.38
2024-12-11 14:00:00,AMZN,Amazon.com Inc.,146.18,1930,2221.38
2024-12-11 14:00:00,GOOGL,Alphabet Inc.,135.54,650,2221.38
2024-12-11 14:00:00,META,Meta Platforms Inc.,305.49,1200,2221.38
2024-12-11 14:00:00,MSFT,Microsoft Corporation,310.45,5270,2221.38
2024-12-11 14:00:00,NVDA,NVIDIA Corporation,440.81,2470,2221.38
2024-12-11 14:00:00,PG,Procter & Gamble Company,154.24,770,2221.38
2024-12-11 14:00:00,TSLA,Tesla Inc.,248.74,1520,2221.38
2024-12-11 14:00:00,WMT,Walmart Inc.,158.74,360,2221.38
2024-12-11 15:00:00,AAPL,Apple Inc.,169.32,920,2220.98
2024-12-11 15:00:00,AMZN,Amazon.com Inc.,145.48,750,2220.98
2024-12-11 15:00:00,GOOGL,Alphabet Inc.,135.81,1580,2220.98
2024-12-11 15:00:00,MSFT,Microsoft Corporation,309.72,1410,2220.98
2024-12-11 15:00:00,NVDA,NVIDIA Corporation,441.47,1840,2220.98
2024-12-11 15:00:00,PG,Procter & Gamble Company,154.22,1470,2220.98
2024-12-11 15:00:00,TSLA,Tesla Inc.,248.41,1130,2220.98
2024-12-11 15:00:00,WMT,Walmart Inc.,158.74,1570,2220.98
2024-12-11 16:00:00,AAPL,Apple Inc.,169.68,2170,2223.02
2024-12-11 16:00:00,AMZN,Amazon.com Inc.,145.22,970,2223.02
2024-12-11 16:00:00,GOOGL,Alphabet Inc.,135.79,1910,2223.02
2024-12-11 16:00:00,META,Meta Platforms Inc.,304.38,230,2223.02
2024-12-11 16:00:00,MSFT,Microsoft Corporation,309.76,1700,2223.02
2024-12-11 16:00:00,NVDA,NVIDIA Corporation,442.22,160,2223.02
2024-12-11 16:00:00,TSLA,Tesla Inc.,248.95,420,2223.02
2024-12-11 16:00:00,WMT,Walmart Inc.,159.35,630,2223.02
2024-12-12 09:00:00,AAPL,Apple Inc.,169.09,910,2222.41
2024-12-12 09:00:00,AMZN,Amazon.com Inc.,144.82,1220,2222.41
2024-12-12 09:00:00,GOOGL,Alphabet Inc.,135.63,2250,2222.41
2024-12-12 09:00:00,JPM,JPMorgan Chase & Co.,153.01,1510,2222.41
2024-12-12 09:00:00,META,Meta Platforms Inc.,305.09,2310,2222.41
2024-12-12 09:00:00,MSFT,Microsoft Corporation,310.3,2320,2222.41
2024-12-12 09:00:00,NVDA,NVIDIA Corporation,441.7,2630,2222.41
2024-12-12 09:00:00,PG,Procter & Gamble Company,154.87,990,2222.41
2024-12-12 09:00:00,TSLA,Tesla Inc.,248.33,2880,2222.41
2024-12-12 10:00:00,AAPL,Apple Inc.,169.26,1410,2221.06
2024-12-12 10:00:00,AMZN,Amazon.com Inc.,144.62,1050,2221.06
2024-12-12 10:00:00,GOOGL,Alphabet Inc.,135.72,940,2221.06
2024-12-12 10:00:00,META,Meta Platforms Inc.,305.14,1790,2221.06
2024-12-12 10:00:00,MSFT,Microsoft Corporation,309.72,1100,2221.06
2024-12-12 10:00:00,NVDA,NVIDIA Corporation,440.75,1320,2221.06
2024-12-12 10:00:00,PG,Procter & Gamble Company,154.58,410,2221.06
2024-12-12 10:00:00,TSLA,Tesla Inc.,248.88,1500,2221.06
2024-12-12 10:00:00,WMT,Walmart Inc.,159.46,450,2221.06
2024-12-12 11:00:00,AAPL,Apple Inc.,169.41,510,2223.08
2024-12-12 11:00:00,AMZN,Amazon.com Inc.,144.28,230,2223.08
2024-12-12 11:00:00,GOOGL,Alphabet Inc.,135.7,760,2223.08
2024-12-12 11:00:00,META,Meta Platforms Inc.,305.53,1270,2223.08
2024-12-12 11:00:00,MSFT,Microsoft Corporation,310.02,1470,2223.08
2024-12-12 11:00:00,NVDA,NVIDIA Corporation,441.39,750,2223.08
2024-12-12 11:00:00,PG,Procter & Gamble Company,154.95,960,2223.08
2024-12-12 11:00:00,TSLA,Tesla Inc.,249.24,2020,2223.08
2024-12-12 12:00:00,AAPL,Apple Inc.,169.02,670,2222.87
2024-12-12 12:00:00,AMZN,Amazon.com Inc.,144.69,510,2222.87
2024-12-12 12:00:00,GOOGL,Alphabet Inc.,135.59,750,2222.87
2024-12-12 12:00:00,META,Meta Platforms Inc.,303.81,660,2222.87
2024-12-12 12:00:00,MSFT,Microsoft Corporation,309.65,920,2222.87
2024-12-12 12:00:00,TSLA,Tesla Inc.,249.73,770,2222.87
2024-12-12 12:00:00,WMT,Walmart Inc.,160.99,1020,2222.87
2024-12-12 13:00:00,AAPL,Apple Inc.,168.87,2630,2223.81
2024-12-12 13:00:00,AMZN,Amazon.com Inc.,144.35,2840,2223.81
2024-12-12 13:00:00,GOOGL,Alphabet Inc.,135.5,1560,2223.81
2024-12-12 13:00:00,JPM,JPMorgan Chase & Co.,152.58,2180,2223.81
2024-12-12 13:00:00,META,Meta Platforms Inc.,304.4,2520,2223.81
2024-12-12 13:00:00,MSFT,Microsoft Corporation,309.49,3220,2223.81
2024-12-12 13:00:00,NVDA,NVIDIA Corporation,442.67,1130,2223.81
2024-12-12 13:00:00,PG,Procter & Gamble Company,154.99,700,2223.81
2024-12-12 13:00:00,TSLA,Tesla Inc.,249.85,890,2223.81
